epoch,train_accuracy,train_MSE,train_MAE,train_RMSE,val_accuracy,val_MSE,val_MAE,val_RMSE
1,89.84088230907042,0.8132166454763202,0.8990202835343155,0.9017852546345612,90.0,0.8,0.8944271909999159,1.0620383539482394
2,89.89763601643266,0.8186593406162793,0.8805315661316737,0.9047979556875,90.56324927350113,0.7727586206896552,0.8790669034206983,1.0317550072110422
3,90.3461292138782,0.7889853286359513,0.8649976860871825,0.8882484610940519,90.72483774439719,0.7455357248273489,0.8634334029786608,1.0024011535252504
4,90.76697048310514,0.7646495253656852,0.8520576632424663,0.8744424082612218,90.93765715948373,0.715234532523525,0.8475115704631799,1.072792996974513
5,90.71387801420508,0.7150864115851346,0.8341160986908945,0.8456278209621149,90.96489394288615,0.6910344827586208,0.831284838523247,1.0787204529996155
6,91.31296130038662,0.686432624517491,0.816752389536548,0.8285122959362106,91.25770016047758,0.68928472852856285,0.8147349897041835,0.9906261051624546
7,91.27775577709735,0.6635981525944791,0.8005391405938387,0.8146153402646423,91.49177430523196,0.6398387637562735,0.7978419167591604,1.02658483579619
8,91.89720329389058,0.6399904941095802,0.7855204343963973,0.7999940587964265,92.26945051505118,0.6093103448275863,0.7805833362476977,1.062812000625339
9,92.0126279897146,0.6078857033478415,0.7642745099195626,0.7796702529581602,92.40323452428731,0.5820689655172414,0.762934443787434,0.9781534842027184
10,92.20889333068467,0.6016834718408756,0.7497231534088796,0.7756825844640807,92.76022975357418,0.5548275862068965,0.7448674957379309,0.967130051815159
11,92.58481944258368,0.5751206967207529,0.7311970322005317,0.7583671252900887,92.64055759312922,0.578324628735628,0.7263512971672534,1.009856404297624
12,92.77630247591482,0.5375420405008241,0.7083645303247899,0.7331725857537392,93.5029734975041,0.5003448275862069,0.7073505690859426,0.887630664569021
13,93.40279230442005,0.5061264520848671,0.6899405657059294,0.7114256476153127,93.71331386034232,0.4731034482758621,0.6878251582167245,0.8088328169547716
14,93.4950840060891,0.4844665329617278,0.6719238295732616,0.6960363014683414,93.63407243192421,0.4458620689655173,0.6677290385819066,0.8045054528689279
15,93.7352935663395,0.4339497370483559,0.651691321325455,0.658748614456498,93.90858463549668,0.4186206896551724,0.6470090336735433,0.819299727342935
16,94.28876910478792,0.4237902951623544,0.6279568367447714,0.6509917781065706,94.20235305073965,0.3913793103448276,0.62560315723694,0.8566439979909113
17,94.25032312517494,0.3929999368484291,0.6055521275825206,0.6268970703779282,94.56767638025848,0.3641379310344828,0.6034384235648926,0.8138751564458464
18,94.659243329156,0.3661940649606361,0.5837327476488082,0.6051397069773526,94.99280558311726,0.3368965517241379,0.5804279039847567,0.7010499973681177
19,94.82499037096392,0.3348595346367015,0.5584056829842127,0.5786704888247728,95.22993942497837,0.3096551724137931,0.5564666858076889,0.8167816418890962
20,95.18985299362642,0.3218190257924787,0.5342674613048811,0.5672909533850145,95.4383305875671,0.2824137931034483,0.5314261878223996,0.6968522588979841
21,95.58870217192162,0.2901676572703859,0.5099159776355863,0.5386721240888431,95.92352552993687,0.2551724137931035,0.5051459331649653,0.6709565115491434
22,95.81718827623205,0.2653493236797908,0.480167608111773,0.515120688460278,95.93293079914984,0.2279310344827586,0.4774212337996276,0.6097668568820265
23,96.0326580850534,0.235054210835973,0.4492936464550744,0.4848238967253708,96.31734196153492,0.2006896551724137,0.4479839898617067,0.6649684578047697
24,96.44482328642351,0.1923269362354323,0.4182834896445995,0.4385509505581219,96.65469296804518,0.173448275862069,0.4164712185278462,0.6167406162578681
25,96.5569229608289,0.1624126449745267,0.3865355354136137,0.4030045222755282,97.00133854225436,0.1462068965517241,0.3823701041552858,0.6558812381364394
26,97.01903503471826,0.1311967033343,0.3472484996414813,0.3622108547991074,97.49162281821512,0.1189655172413792,0.3449137823302792,0.4750015571994093
27,97.23968931363672,0.106064551120829,0.305428965276856,0.3256755304299497,97.4331422003295,0.0917241379310345,0.3028599312075378,0.583069606239655
28,97.48075159106342,0.0949100294515078,0.2554163192353127,0.3080747140735633,97.91469928373782,0.0644827586206896,0.2539345557829608,0.4250750694026474
29,97.89361955369144,0.0811250778000327,0.1966163445165523,0.2848246439478732,98.25442805166205,0.0372413793103447,0.1929802562708029,0.3198937331255722
30,98.2615797095044,0.0284766985820963,0.1034406418216848,0.1687504032057297,98.219670247632353,0.015735628356785,0.123523536547575,0.3258447183331647
